"id","param_combo_label","beta","gamma","R0","cv"
1,"slow",0.3,0.2,1.5,0
2,"slow",0.3,0.2,1.5,0.5
3,"slow",0.3,0.2,1.5,1
4,"slow",0.3,0.2,1.5,2
5,"reference",0.45,0.3,1.5,0
6,"reference",0.45,0.3,1.5,0.5
7,"reference",0.45,0.3,1.5,1
8,"reference",0.45,0.3,1.5,2
9,"fast",0.6,0.4,1.5,0
10,"fast",0.6,0.4,1.5,0.5
11,"fast",0.6,0.4,1.5,1
12,"fast",0.6,0.4,1.5,2
13,"slow",0.6,0.2,3,0
14,"slow",0.6,0.2,3,0.5
15,"slow",0.6,0.2,3,1
16,"slow",0.6,0.2,3,2
17,"reference",0.9,0.3,3,0
18,"reference",0.9,0.3,3,0.5
19,"reference",0.9,0.3,3,1
20,"reference",0.9,0.3,3,2
21,"fast",1.2,0.4,3,0
22,"fast",1.2,0.4,3,0.5
23,"fast",1.2,0.4,3,1
24,"fast",1.2,0.4,3,2
25,"slow",0.9,0.2,4.5,0
26,"slow",0.9,0.2,4.5,0.5
27,"slow",0.9,0.2,4.5,1
28,"slow",0.9,0.2,4.5,2
29,"reference",1.35,0.3,4.5,0
30,"reference",1.35,0.3,4.5,0.5
31,"reference",1.35,0.3,4.5,1
32,"reference",1.35,0.3,4.5,2
33,"fast",1.8,0.4,4.5,0
34,"fast",1.8,0.4,4.5,0.5
35,"fast",1.8,0.4,4.5,1
36,"fast",1.8,0.4,4.5,2
